game_id,player_clean_key,book,market,line,over_odds,under_odds,player,season,week,source_team,source_player_id,join_method,team_mismatch,source_line_definition,source_dataset
2024_01_NYJ_SF,aaronrodgers,draftkings,pass_yards,230.5,-115.0,-115.0,a.rodgers,2024,1,PIT,00-0023459,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_NYJ_SF,aaronrodgers,fanduel,pass_yards,228.5,-110.0,-110.0,a.rodgers,2024,1,PIT,00-0023459,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_LA_DET,matthewstafford,draftkings,pass_yards,271.5,-120.0,-110.0,m.stafford,2024,1,LAR,00-0026498,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_LA_DET,matthewstafford,fanduel,pass_yards,273.5,-110.0,-110.0,m.stafford,2024,1,LAR,00-0026498,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_PIT_ATL,kirkcousins,draftkings,pass_yards,243.5,-115.0,-115.0,k.cousins,2024,1,ATL,00-0029604,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_PIT_ATL,kirkcousins,fanduel,pass_yards,243.5,-110.0,-110.0,k.cousins,2024,1,ATL,00-0029604,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DEN_SEA,genosmith,draftkings,pass_yards,241.5,-115.0,-115.0,g.smith,2024,1,LV,00-0030565,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DEN_SEA,genosmith,fanduel,pass_yards,241.5,-110.0,-110.0,g.smith,2024,1,LV,00-0030565,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DAL_CLE,dakprescott,draftkings,pass_yards,246.5,-115.0,-115.0,d.prescott,2024,1,DAL,00-0033077,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DAL_CLE,dakprescott,fanduel,pass_yards,248.5,-110.0,-110.0,d.prescott,2024,1,DAL,00-0033077,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_LA_DET,jaredgoff,draftkings,pass_yards,271.5,-120.0,-110.0,j.goff,2024,1,DET,00-0033106,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_LA_DET,jaredgoff,fanduel,pass_yards,268.5,-110.0,-110.0,j.goff,2024,1,DET,00-0033106,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DAL_CLE,deshaunwatson,draftkings,pass_yards,221.5,105.0,-135.0,d.watson,2024,1,CLE,00-0033537,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DAL_CLE,deshaunwatson,fanduel,pass_yards,213.5,-110.0,-110.0,d.watson,2024,1,CLE,00-0033537,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_BAL_KC,patrickmahomes,draftkings,pass_yards,268.5,-120.0,-110.0,p.mahomes,2024,1,KC,00-0033873,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_BAL_KC,patrickmahomes,fanduel,pass_yards,268.5,-110.0,-110.0,p.mahomes,2024,1,KC,00-0033873,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_BAL_KC,lamarjackson,draftkings,pass_yards,215.5,-120.0,-110.0,l.jackson,2024,1,BAL,00-0034796,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_BAL_KC,lamarjackson,fanduel,pass_yards,215.5,-110.0,-110.0,l.jackson,2024,1,BAL,00-0034796,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_WAS_TB,bakermayfield,draftkings,pass_yards,244.5,-115.0,-115.0,b.mayfield,2024,1,TB,00-0034855,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_WAS_TB,bakermayfield,fanduel,pass_yards,248.5,-110.0,-110.0,b.mayfield,2024,1,TB,00-0034855,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_ARI_BUF,joshallen,draftkings,pass_yards,244.5,-110.0,-120.0,j.allen,2024,1,BUF,00-0034857,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_ARI_BUF,joshallen,fanduel,pass_yards,240.5,-110.0,-110.0,j.allen,2024,1,BUF,00-0034857,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_MIN_NYG,samdarnold,draftkings,pass_yards,229.5,-110.0,-120.0,s.darnold,2024,1,SEA,00-0034869,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_MIN_NYG,samdarnold,fanduel,pass_yards,229.5,-110.0,-110.0,s.darnold,2024,1,SEA,00-0034869,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_ARI_BUF,kylermurray,draftkings,pass_yards,223.5,-115.0,-115.0,k.murray,2024,1,ARI,00-0035228,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_ARI_BUF,kylermurray,fanduel,pass_yards,221.5,-110.0,-110.0,k.murray,2024,1,ARI,00-0035228,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_MIN_NYG,danieljones,draftkings,pass_yards,213.5,-110.0,-120.0,d.jones,2024,1,IND,00-0035710,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_MIN_NYG,danieljones,fanduel,pass_yards,212.5,-110.0,-110.0,d.jones,2024,1,IND,00-0035710,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_JAX_MIA,tuatagovailoa,draftkings,pass_yards,268.5,-120.0,-110.0,t.tagovailoa,2024,1,MIA,00-0036212,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_JAX_MIA,tuatagovailoa,fanduel,pass_yards,270.5,-110.0,-110.0,t.tagovailoa,2024,1,MIA,00-0036212,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_GB_PHI,jordanlove,draftkings,pass_yards,258.5,-130.0,100.0,j.love,2024,1,GB,00-0036264,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_GB_PHI,jordanlove,fanduel,pass_yards,256.5,-110.0,-110.0,j.love,2024,1,GB,00-0036264,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_LV_LAC,justinherbert,draftkings,pass_yards,219.5,-120.0,-110.0,j.herbert,2024,1,LAC,00-0036355,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_LV_LAC,justinherbert,fanduel,pass_yards,228.5,-110.0,-110.0,j.herbert,2024,1,LAC,00-0036355,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_GB_PHI,jalenhurts,draftkings,pass_yards,241.5,-115.0,-115.0,j.hurts,2024,1,PHI,00-0036389,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_GB_PHI,jalenhurts,fanduel,pass_yards,240.5,-110.0,-110.0,j.hurts,2024,1,PHI,00-0036389,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_NE_CIN,joeburrow,draftkings,pass_yards,244.5,-115.0,-115.0,j.burrow,2024,1,CIN,00-0036442,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_NE_CIN,joeburrow,fanduel,pass_yards,245.5,-110.0,-110.0,j.burrow,2024,1,CIN,00-0036442,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_PIT_ATL,justinfields,draftkings,pass_yards,188.5,-115.0,-115.0,j.fields,2024,1,NYJ,00-0036945,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_PIT_ATL,justinfields,fanduel,pass_yards,191.5,-110.0,-110.0,j.fields,2024,1,NYJ,00-0036945,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_JAX_MIA,trevorlawrence,draftkings,pass_yards,253.5,-120.0,-110.0,t.lawrence,2024,1,JAX,00-0036971,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_JAX_MIA,trevorlawrence,fanduel,pass_yards,253.5,-110.0,-110.0,t.lawrence,2024,1,JAX,00-0036971,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_NYJ_SF,brockpurdy,draftkings,pass_yards,239.5,-120.0,-110.0,b.purdy,2024,1,SF,00-0037834,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_NYJ_SF,brockpurdy,fanduel,pass_yards,240.5,-110.0,-110.0,b.purdy,2024,1,SF,00-0037834,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_CAR_NO,bryceyoung,draftkings,pass_yards,201.5,-115.0,-115.0,b.young,2024,1,CAR,00-0039150,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_CAR_NO,bryceyoung,fanduel,pass_yards,201.5,-110.0,-110.0,b.young,2024,1,CAR,00-0039150,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_TEN_CHI,willlevis,draftkings,pass_yards,234.5,-115.0,-115.0,w.levis,2024,1,TEN,00-0039152,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_TEN_CHI,willlevis,fanduel,pass_yards,230.5,-110.0,-110.0,w.levis,2024,1,TEN,00-0039152,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_HOU_IND,cjstroud,draftkings,pass_yards,279.5,-115.0,-115.0,c.stroud,2024,1,HOU,00-0039163,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_HOU_IND,cjstroud,fanduel,pass_yards,277.5,-110.0,-110.0,c.stroud,2024,1,HOU,00-0039163,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_HOU_IND,anthonyrichardson,draftkings,pass_yards,226.5,-120.0,-110.0,a.richardson,2024,1,IND,00-0039164,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_HOU_IND,anthonyrichardson,fanduel,pass_yards,227.5,-110.0,-110.0,a.richardson,2024,1,IND,00-0039164,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DEN_SEA,bonix,draftkings,pass_yards,199.5,-115.0,-115.0,b.nix,2024,1,DEN,00-0039732,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_DEN_SEA,bonix,fanduel,pass_yards,200.5,-110.0,-110.0,b.nix,2024,1,DEN,00-0039732,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_WAS_TB,jaydendaniels,draftkings,pass_yards,211.5,-115.0,-115.0,j.daniels,2024,1,WAS,00-0039910,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_WAS_TB,jaydendaniels,fanduel,pass_yards,210.5,-110.0,-110.0,j.daniels,2024,1,WAS,00-0039910,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_TEN_CHI,calebwilliams,draftkings,pass_yards,238.5,-115.0,-115.0,c.williams,2024,1,CHI,00-0039918,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_01_TEN_CHI,calebwilliams,fanduel,pass_yards,233.5,-110.0,-110.0,c.williams,2024,1,CHI,00-0039918,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYJ_TEN,aaronrodgers,draftkings,pass_yards,225.5,-115.0,-115.0,a.rodgers,2024,2,PIT,00-0023459,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYJ_TEN,aaronrodgers,fanduel,pass_yards,226.5,-110.0,-110.0,a.rodgers,2024,2,PIT,00-0023459,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LA_ARI,matthewstafford,draftkings,pass_yards,251.5,-115.0,-115.0,m.stafford,2024,2,LAR,00-0026498,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LA_ARI,matthewstafford,fanduel,pass_yards,250.5,-110.0,-110.0,m.stafford,2024,2,LAR,00-0026498,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_ATL_PHI,kirkcousins,draftkings,pass_yards,226.5,-115.0,-115.0,k.cousins,2024,2,ATL,00-0029604,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_ATL_PHI,kirkcousins,fanduel,pass_yards,226.5,-110.0,-110.0,k.cousins,2024,2,ATL,00-0029604,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_SEA_NE,genosmith,draftkings,pass_yards,222.5,-110.0,-120.0,g.smith,2024,2,LV,00-0030565,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_SEA_NE,genosmith,fanduel,pass_yards,218.5,-110.0,-110.0,g.smith,2024,2,LV,00-0030565,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NO_DAL,dakprescott,draftkings,pass_yards,261.5,-120.0,-110.0,d.prescott,2024,2,DAL,00-0033077,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NO_DAL,dakprescott,fanduel,pass_yards,260.5,-110.0,-110.0,d.prescott,2024,2,DAL,00-0033077,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_TB_DET,jaredgoff,draftkings,pass_yards,270.5,-115.0,-115.0,j.goff,2024,2,DET,00-0033106,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_TB_DET,jaredgoff,fanduel,pass_yards,268.5,-110.0,-110.0,j.goff,2024,2,DET,00-0033106,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CLE_JAX,deshaunwatson,draftkings,pass_yards,211.5,-105.0,-125.0,d.watson,2024,2,CLE,00-0033537,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CLE_JAX,deshaunwatson,fanduel,pass_yards,209.5,-110.0,-110.0,d.watson,2024,2,CLE,00-0033537,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CIN_KC,patrickmahomes,draftkings,pass_yards,271.5,-115.0,-115.0,p.mahomes,2024,2,KC,00-0033873,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CIN_KC,patrickmahomes,fanduel,pass_yards,271.5,-110.0,-110.0,p.mahomes,2024,2,KC,00-0033873,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LV_BAL,lamarjackson,draftkings,pass_yards,213.5,-115.0,-115.0,l.jackson,2024,2,BAL,00-0034796,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LV_BAL,lamarjackson,fanduel,pass_yards,213.5,-110.0,-110.0,l.jackson,2024,2,BAL,00-0034796,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_TB_DET,bakermayfield,draftkings,pass_yards,262.5,-120.0,-110.0,b.mayfield,2024,2,TB,00-0034855,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_TB_DET,bakermayfield,fanduel,pass_yards,260.5,-110.0,-110.0,b.mayfield,2024,2,TB,00-0034855,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_BUF_MIA,joshallen,draftkings,pass_yards,247.5,-115.0,-115.0,j.allen,2024,2,BUF,00-0034857,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_BUF_MIA,joshallen,fanduel,pass_yards,248.5,-110.0,-110.0,j.allen,2024,2,BUF,00-0034857,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_SF_MIN,samdarnold,draftkings,pass_yards,234.5,-115.0,-115.0,s.darnold,2024,2,SEA,00-0034869,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_SF_MIN,samdarnold,fanduel,pass_yards,234.5,-110.0,-110.0,s.darnold,2024,2,SEA,00-0034869,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LA_ARI,kylermurray,draftkings,pass_yards,227.5,-115.0,-115.0,k.murray,2024,2,ARI,00-0035228,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LA_ARI,kylermurray,fanduel,pass_yards,225.5,-110.0,-110.0,k.murray,2024,2,ARI,00-0035228,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYG_WAS,danieljones,draftkings,pass_yards,212.5,-115.0,-115.0,d.jones,2024,2,IND,00-0035710,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYG_WAS,danieljones,fanduel,pass_yards,208.5,-110.0,-110.0,d.jones,2024,2,IND,00-0035710,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_BUF_MIA,tuatagovailoa,draftkings,pass_yards,270.5,-115.0,-115.0,t.tagovailoa,2024,2,MIA,00-0036212,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_BUF_MIA,tuatagovailoa,fanduel,pass_yards,270.5,-110.0,-110.0,t.tagovailoa,2024,2,MIA,00-0036212,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LAC_CAR,justinherbert,draftkings,pass_yards,201.5,-115.0,-115.0,j.herbert,2024,2,LAC,00-0036355,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LAC_CAR,justinherbert,fanduel,pass_yards,203.5,-110.0,-110.0,j.herbert,2024,2,LAC,00-0036355,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_ATL_PHI,jalenhurts,draftkings,pass_yards,224.5,-115.0,-115.0,j.hurts,2024,2,PHI,00-0036389,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_ATL_PHI,jalenhurts,fanduel,pass_yards,224.5,-110.0,-110.0,j.hurts,2024,2,PHI,00-0036389,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CIN_KC,joeburrow,draftkings,pass_yards,239.5,-115.0,-115.0,j.burrow,2024,2,CIN,00-0036442,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CIN_KC,joeburrow,fanduel,pass_yards,236.5,-110.0,-110.0,j.burrow,2024,2,CIN,00-0036442,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_PIT_DEN,justinfields,draftkings,pass_yards,161.5,-115.0,-115.0,j.fields,2024,2,NYJ,00-0036945,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_PIT_DEN,justinfields,fanduel,pass_yards,162.5,-110.0,-110.0,j.fields,2024,2,NYJ,00-0036945,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CLE_JAX,trevorlawrence,draftkings,pass_yards,219.5,-115.0,-115.0,t.lawrence,2024,2,JAX,00-0036971,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CLE_JAX,trevorlawrence,fanduel,pass_yards,220.5,-110.0,-110.0,t.lawrence,2024,2,JAX,00-0036971,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_SF_MIN,brockpurdy,draftkings,pass_yards,246.5,-120.0,-110.0,b.purdy,2024,2,SF,00-0037834,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_SF_MIN,brockpurdy,fanduel,pass_yards,250.5,-110.0,-110.0,b.purdy,2024,2,SF,00-0037834,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_IND_GB,malikwillis,draftkings,pass_yards,168.5,-120.0,-110.0,m.willis,2024,2,GB,00-0038128,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_IND_GB,malikwillis,fanduel,pass_yards,166.5,-110.0,-110.0,m.willis,2024,2,GB,00-0038128,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LAC_CAR,bryceyoung,draftkings,pass_yards,184.5,-110.0,-120.0,b.young,2024,2,CAR,00-0039150,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_LAC_CAR,bryceyoung,fanduel,pass_yards,182.5,-110.0,-110.0,b.young,2024,2,CAR,00-0039150,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYJ_TEN,willlevis,draftkings,pass_yards,196.5,-110.0,-120.0,w.levis,2024,2,TEN,00-0039152,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYJ_TEN,willlevis,fanduel,pass_yards,192.5,-110.0,-110.0,w.levis,2024,2,TEN,00-0039152,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CHI_HOU,cjstroud,draftkings,pass_yards,263.5,-110.0,-120.0,c.stroud,2024,2,HOU,00-0039163,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CHI_HOU,cjstroud,fanduel,pass_yards,261.5,-110.0,-110.0,c.stroud,2024,2,HOU,00-0039163,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_IND_GB,anthonyrichardson,draftkings,pass_yards,194.5,-120.0,-110.0,a.richardson,2024,2,IND,00-0039164,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_IND_GB,anthonyrichardson,fanduel,pass_yards,197.5,-110.0,-110.0,a.richardson,2024,2,IND,00-0039164,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_PIT_DEN,bonix,draftkings,pass_yards,174.5,-115.0,-115.0,b.nix,2024,2,DEN,00-0039732,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_PIT_DEN,bonix,fanduel,pass_yards,173.5,-110.0,-110.0,b.nix,2024,2,DEN,00-0039732,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYG_WAS,jaydendaniels,draftkings,pass_yards,196.5,-115.0,-115.0,j.daniels,2024,2,WAS,00-0039910,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_NYG_WAS,jaydendaniels,fanduel,pass_yards,197.5,-110.0,-110.0,j.daniels,2024,2,WAS,00-0039910,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CHI_HOU,calebwilliams,draftkings,pass_yards,218.5,-115.0,-115.0,c.williams,2024,2,CHI,00-0039918,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_02_CHI_HOU,calebwilliams,fanduel,pass_yards,217.5,-110.0,-110.0,c.williams,2024,2,CHI,00-0039918,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_NE_NYJ,aaronrodgers,draftkings,pass_yards,215.5,-115.0,-115.0,a.rodgers,2024,3,PIT,00-0023459,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_NE_NYJ,aaronrodgers,fanduel,pass_yards,218.5,-110.0,-110.0,a.rodgers,2024,3,PIT,00-0023459,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_SF_LA,matthewstafford,draftkings,pass_yards,218.5,-120.0,-110.0,m.stafford,2024,3,LAR,00-0026498,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_SF_LA,matthewstafford,fanduel,pass_yards,220.5,-110.0,-110.0,m.stafford,2024,3,LAR,00-0026498,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_CAR_LV,andydalton,draftkings,pass_yards,206.5,-115.0,-115.0,a.dalton,2024,3,CAR,00-0027973,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_CAR_LV,andydalton,fanduel,pass_yards,202.5,-110.0,-110.0,a.dalton,2024,3,CAR,00-0027973,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_KC_ATL,kirkcousins,draftkings,pass_yards,231.5,-115.0,-115.0,k.cousins,2024,3,ATL,00-0029604,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_KC_ATL,kirkcousins,fanduel,pass_yards,230.5,-110.0,-110.0,k.cousins,2024,3,ATL,00-0029604,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_MIA_SEA,genosmith,draftkings,pass_yards,235.5,-115.0,-115.0,g.smith,2024,3,LV,00-0030565,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_MIA_SEA,genosmith,fanduel,pass_yards,234.5,-110.0,-110.0,g.smith,2024,3,LV,00-0030565,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_BAL_DAL,dakprescott,draftkings,pass_yards,260.5,-115.0,-115.0,d.prescott,2024,3,DAL,00-0033077,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_BAL_DAL,dakprescott,fanduel,pass_yards,257.5,-110.0,-110.0,d.prescott,2024,3,DAL,00-0033077,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_DET_ARI,jaredgoff,draftkings,pass_yards,260.5,-115.0,-115.0,j.goff,2024,3,DET,00-0033106,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_03_DET_ARI,jaredgoff,fanduel,pass_yards,260.5,-110.0,-110.0,j.goff,2024,3,DET,00-0033106,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
